100,958,858,41.80,
100,958,858,41.80,
100,959,859,41.86,
100,959,859,41.86,
100,959,859,41.86,
100,959,859,41.86,
100,958,858,41.80,
100,957,857,41.75,
100,958,858,41.80,
100,957,857,41.75,
100,958,858,41.80,
100,958,858,41.80,
100,957,857,41.75,
100,958,858,41.80,
100,958,858,41.80,
100,958,858,41.80,
100,958,858,41.80,
100,958,858,41.80,
100,958,858,41.80,
100,958,858,41.80,
100,958,858,41.80,
100,957,857,41.75,
100,958,858,41.80,
100,958,858,41.80
