99,945,846,41.20,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,945,846,41.20,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,944,845,41.15,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,947,848,41.31,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25,
99,946,847,41.25
